,url
1840,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011053104055_0163/230,1487,897,703/448,351/0/default.jpg"
1842,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018092728002_0171/23,113,2316,1610/579,402/0/default.jpg"
1844,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012080224001_0563/320,779,1498,1697/374,/0/default.jpg"
1847,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009031003030_0005/885,2741,493,142/493,142/0/default.jpg"
1848,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102229009_0359/105,90,1873,530/936,264/0/default.jpg"
1849,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018040629001_0305/289,150,1839,788/919,394/0/default.jpg"
1852,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014032108018_0050/509,1760,1347,1289/336,322/0/default.jpg"
1855,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013121724005_0281/490,787,1443,2239/360,/0/default.jpg"
1856,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008103003008_0012/744,1229,1088,301/1088,301/0/default.jpg"
1857,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012082724007_0272/446,1550,521,466/521,466/0/default.jpg"
1858,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015060508070_0316/584,1098,739,938/369,/0/default.jpg"
1859,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112300080_0054/1164,1711,576,887/288,/0/default.jpg"
1860,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014072108075_0915/61,1424,1513,396/1513,396/0/default.jpg"
1861,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016070748032_0001/97,0,1554,2673/388,/0/default.jpg"
1862,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015050729001_0838/458,2125,2189,985/1094,492/0/default.jpg"
1864,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014040724003_0161/171,621,1703,2270/425,/0/default.jpg"
1866,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016010408122_0229/154,369,1644,2660/411,/0/default.jpg"
1867,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012112724001_0317/212,174,1620,119/1620,119/0/default.jpg"
1868,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009061104016_0161/1375,1245,496,835/496,/0/default.jpg"
1869,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013071727001_0024/122,419,1187,1145/296,286/0/default.jpg"
1870,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012112824021_0126/168,883,861,446/861,446/0/default.jpg"
1871,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013110428007_0178/561,1688,736,476/736,476/0/default.jpg"
1873,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102229004_0927/146,262,300,300/300,300/0/default.jpg"
1875,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013121126007_0067/308,447,3107,2289/387,285/0/default.jpg"
1876,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012071613002_0533/20,378,3314,5190/413,/0/default.jpg"
1878,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014022624009_0774/1786,41,456,2975/456,/0/default.jpg"
1879,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019060528001_0599/0,355,2044,3382/510,/0/default.jpg"
1880,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009101910001_0194/168,1571,538,925/269,/0/default.jpg"
1881,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014040126004_0021/269,267,1341,399/1341,399/0/default.jpg"
1882,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013091124009_0367/60,1000,324,327/324,/0/default.jpg"
1884,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018120328002_0139/44,3060,2475,1363/618,340/0/default.jpg"
1886,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013081908254_0502/381,654,1415,1736/353,/0/default.jpg"
1887,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015091726003_0194/14,192,1448,2172/362,/0/default.jpg"
1888,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013121924014_0085/451,580,1539,2432/384,/0/default.jpg"
1889,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017081648109_0009/289,883,1314,747/657,373/0/default.jpg"
1893,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008012813001_0206/279,406,1756,2559/439,/0/default.jpg"
1894,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030403004_0162/277,684,1299,1105/324,276/0/default.jpg"
1895,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009092410001_0199/315,833,1066,1159/266,/0/default.jpg"
1896,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008062012008_0044/126,138,2503,3467/312,/0/default.jpg"
1898,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013102128002_0054/158,1684,185,269/185,/0/default.jpg"
1902,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009012700021_0293/1214,1470,590,952/294,/0/default.jpg"
1903,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017032448011_0077/158,129,671,455/671,455/0/default.jpg"
1904,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015062408148_0218/413,502,668,1617/334,/0/default.jpg"
1905,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014072108172_0139/51,187,1168,188/1168,188/0/default.jpg"
1906,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017110108015_0057/1271,878,298,285/298,285/0/default.jpg"
1908,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013120624001_0476/211,265,1403,322/1403,322/0/default.jpg"
1910,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008040104022_0586/672,1217,1073,1319/268,/0/default.jpg"
1911,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012051608043_0034/645,414,162,403/162,/0/default.jpg"
1913,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006083000050_0453/330,273,1542,149/1542,149/0/default.jpg"
1915,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015090808023_0084/257,418,287,902/287,/0/default.jpg"
1917,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008112403006_0147/667,1693,596,648/298,/0/default.jpg"
1918,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042303025_0118/1991,2247,984,679/491,339/0/default.jpg"
1919,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012012002_0093/1982,1793,424,100/424,100/0/default.jpg"
1920,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015030308036_0220/1902,579,647,1120/323,/0/default.jpg"
1921,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2020062628007_0315/339,1554,1281,1817/320,/0/default.jpg"
1922,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0056/293,2411,4304,205/4304,205/0/default.jpg"
1923,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013081324017_0258/379,229,1882,2690/470,/0/default.jpg"
1926,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042804038_0057/1129,781,320,428/320,/0/default.jpg"
1927,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018092728007_0195/4,115,2539,1962/634,490/0/default.jpg"
1928,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052703018_0380/537,516,1096,955/548,477/0/default.jpg"
1930,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015022327003_0178/1685,222,341,188/341,188/0/default.jpg"
1932,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016030248048_0240/578,548,1711,3536/427,/0/default.jpg"
1933,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018022828001_0004/105,546,11911,8860/372,276/0/default.jpg"
1934,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017051148115_0192/86,1897,333,748/333,/0/default.jpg"
1936,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010062306055_0028/572,366,2588,401/2588,401/0/default.jpg"
1937,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112001047_0068/0,906,1365,567/682,283/0/default.jpg"
1938,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009032703003_0428/354,1046,1718,968/859,484/0/default.jpg"
1941,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017051907045_0146/218,609,1786,1723/446,430/0/default.jpg"
1942,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007042011001_0003/109,112,1324,518/662,259/0/default.jpg"
1943,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008070802001_0048/601,158,3501,3463/437,432/0/default.jpg"
1945,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012512003_0095/93,128,3357,5328/419,/0/default.jpg"
1947,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112101054_0191/238,614,1448,2066/362,/0/default.jpg"
1951,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015010848019_0017/109,684,206,268/206,/0/default.jpg"
1952,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009060503005_0029/266,1109,1483,843/741,421/0/default.jpg"
1953,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014031428001_0779/197,933,846,887/422,/0/default.jpg"
1954,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008050610001_0350/56,786,215,271/215,/0/default.jpg"
1955,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014111808050_0257/154,118,2415,2842/301,/0/default.jpg"
1956,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008010713001_1116/238,1022,710,1123/355,/0/default.jpg"
1957,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013121238005_0362/407,1204,1282,1652/320,/0/default.jpg"
1959,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012012002_0080/2801,3410,341,241/341,241/0/default.jpg"
1961,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018120328002_0100/995,1388,2302,1406/575,351/0/default.jpg"
1964,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012413001_0059/2142,1198,332,132/332,132/0/default.jpg"
1965,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009031900077_0405/227,588,1872,2168/468,/0/default.jpg"
1966,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013071208191_0011/349,481,876,1535/438,/0/default.jpg"
1967,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019032626001_0321/107,368,4085,2720/510,339/0/default.jpg"
1970,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012071312001_0373/651,2979,3348,1086/836,271/0/default.jpg"
1971,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010070205110_0284/418,1240,1362,1157/340,289/0/default.jpg"
1973,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018051648050_0641/303,579,916,655/457,327/0/default.jpg"
1975,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010042703049_0427/424,456,503,384/503,384/0/default.jpg"
1977,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020200013_0019/765,1638,673,294/673,294/0/default.jpg"
1980,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010011103016_0020/398,2418,338,343/338,/0/default.jpg"
1981,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012112724004_0121/175,145,1592,118/1592,118/0/default.jpg"
1982,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013081324012_0231/151,2257,203,270/203,/0/default.jpg"
1984,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020900076_0032/231,439,676,372/676,372/0/default.jpg"
1985,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014042828006_0335/79,667,286,398/286,/0/default.jpg"
1987,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011062420001_0183/82,837,1444,1064/361,265/0/default.jpg"
1988,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008063012003_0083/133,51,2431,3435/303,/0/default.jpg"
1992,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017073107004_0186/259,1570,1148,690/574,344/0/default.jpg"
1993,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008012312001_0276/933,1183,279,827/279,/0/default.jpg"
1994,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013093028004_0539/129,1446,230,296/230,/0/default.jpg"
1995,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009103010001_1465/1618,4194,276,273/276,273/0/default.jpg"
1999,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012112724008_0161/210,211,1619,122/1619,122/0/default.jpg"
